Date,Open,High,Low,Close,Adj Close,Volume,perc_return
12/5/2016,74.5,77.199997,74.169998,76.870003,61.959454,9602400,3.36%
12/12/2016,76.699997,77.379997,75.860001,76.040001,61.290462,19727100,-1.08%
12/19/2016,76.199997,76.510002,75.550003,76.040001,61.290462,7940000,0.00%
12/26/2016,76.279999,76.529999,74.620003,74.760002,60.258732,4493000,-1.68%
1/2/2017,75.099998,76.82,75.059998,76.589996,62.339027,6789700,2.45%
1/9/2017,76.400002,77.800003,76.010002,77.629997,63.18549,9915500,1.36%
1/16/2017,77.449997,77.5,76.260002,77.389999,62.990139,6435900,-0.31%
1/23/2017,77.300003,78.959999,77.040001,78.709999,64.064545,6284500,1.71%
1/30/2017,78.349998,78.650002,77.470001,78.400002,63.812233,8100300,-0.39%
2/6/2017,78.379997,80.480003,77.980003,80.279999,65.342422,6025400,2.40%
2/13/2017,80.589996,82.169998,80.25,81.82,66.595871,10615600,1.92%
2/20/2017,82.25,82.300003,80.07,80.349998,65.399384,8988200,-1.80%
2/27/2017,80.349998,80.459999,77.019997,79.959999,65.081947,18488600,-0.49%
3/6/2017,79.949997,80.529999,78.169998,78.970001,64.276154,9775900,-1.24%
3/13/2017,78.870003,79.860001,77.790001,77.790001,63.315712,19376800,-1.49%
3/20/2017,77.650002,77.949997,75.540001,77.779999,63.307587,9266100,-0.01%
3/27/2017,77.300003,79.82,77.010002,77.800003,63.323856,14320200,0.03%
4/3/2017,78.150002,79.059998,76.989998,78.110001,64.190674,11804800,0.40%
4/10/2017,77.889999,78.129997,75.879997,75.989998,62.448475,9208800,-2.71%
4/17/2017,76.010002,77.25,75.970001,76.830002,63.138775,11045800,1.11%
4/24/2017,77.5,78.940002,74.550003,75.879997,62.358067,23569000,-1.24%
5/1/2017,76.129997,76.970001,75.040001,76.720001,63.048386,18367700,1.11%
5/8/2017,77,77.099998,74.580002,75.300003,61.881409,16877100,-1.85%
5/15/2017,75.230003,76.449997,73.309998,75.480003,62.029343,16062800,0.24%
5/22/2017,76.230003,76.629997,75.220001,75.910004,62.382717,7770200,0.57%
5/29/2017,76,77,75.720001,76.68,63.015495,13461800,1.01%
6/5/2017,76.550003,78.849998,75.879997,78.57,64.568695,14465900,2.46%
6/12/2017,78.360001,79.230003,76.57,77.919998,64.034523,20287700,-0.83%
6/19/2017,78.230003,80,78,79.449997,65.291893,16073800,1.96%
6/26/2017,79.709999,79.889999,77.419998,78.010002,64.108505,11747000,-1.81%
7/3/2017,78.639999,78.970001,77.330002,78.339996,65.000389,5726300,0.42%
7/10/2017,78.339996,79.410004,77.82,78.419998,65.066765,7826300,0.10%
7/17/2017,78.400002,78.639999,77.370003,77.790001,64.544029,7931600,-0.80%
7/24/2017,77.68,78.849998,76.910004,77.540001,64.336609,7973400,-0.32%
7/31/2017,77.580002,78.5,76.830002,78.230003,64.909111,6692600,0.89%
8/7/2017,77.660004,78.290001,76.309998,76.650002,63.598152,6340300,-2.02%
8/14/2017,77.209999,78.120003,76.610001,77.089996,63.963226,10776900,0.57%
8/21/2017,77.010002,77.879997,76.75,77.639999,64.419571,5650000,0.71%
8/28/2017,77.82,78.290001,76.07,77.690002,64.46106,7896100,0.06%
9/4/2017,77.459999,77.489998,75.809998,76.129997,63.166695,6153800,-2.01%
9/11/2017,76.669998,77.400002,76.410004,77,63.888554,15147400,1.14%
9/18/2017,77.190002,79.830002,76.889999,79.720001,66.145401,8260500,3.53%
9/25/2017,79.720001,80.5,79.080002,80.199997,66.543655,10348700,0.60%
10/2/2017,79.75,81.019997,79.610001,80.550003,66.834084,8605600,0.44%
10/9/2017,80.489998,80.989998,80.059998,80.709999,67.633011,6038700,0.20%
10/16/2017,80.779999,81.510002,80.260002,80.949997,67.834137,6517700,0.30%
10/23/2017,81.199997,82.910004,81.099998,82.860001,69.434677,7905200,2.36%
10/30/2017,82.779999,83.849998,82.709999,83.650002,70.096687,7043700,0.95%
11/6/2017,83.720001,83.949997,82.709999,83.18,69.702827,4567200,-0.56%
11/13/2017,82.739998,84.699997,82.68,84.589996,70.884377,6115300,1.70%
11/20/2017,84.459999,85.5,83.599998,83.730003,70.163719,6445200,-1.02%
11/27/2017,83.940002,84.309998,81.25,81.839996,68.579941,12199300,-2.26%
12/4/2017,82.32,83.790001,80.790001,83.599998,70.054779,8813100,2.15%
12/11/2017,83.68,83.68,82.099998,82.160004,68.848091,12577200,-1.72%
12/18/2017,82.43,83.010002,81.940002,82.290001,68.957031,5990300,0.16%
12/25/2017,82.349998,82.349998,80.900002,81.120003,67.976601,5032400,-1.42%
1/1/2018,80.970001,82.650002,80.790001,82.5,69.807182,6369700,1.70%
1/8/2018,82.379997,83.220001,81.900002,82.110001,69.477188,8439300,-0.47%
1/15/2018,82.269997,82.269997,81.110001,81.989998,69.375648,9568200,-0.15%
1/22/2018,82.209999,82.650002,81.239998,81.709999,69.138725,11237900,-0.34%
1/29/2018,81.540001,81.900002,79.889999,80.010002,67.700272,11144100,-2.08%
2/5/2018,79.290001,79.57,75.199997,76.610001,64.82338,14937800,-4.25%
2/12/2018,77.5,78.599998,76.269997,77.209999,65.33107,13304000,0.78%
2/19/2018,77.370003,78.5,76.580002,78.389999,66.329529,7049200,1.53%
2/26/2018,78.739998,80.330002,78.480003,78.900002,66.761063,11710000,0.65%
3/5/2018,78.480003,80.889999,78.169998,80.75,68.326424,9192900,2.34%
3/12/2018,80.82,82.699997,80.580002,82.529999,69.832573,16840200,2.20%
3/19/2018,82.239998,82.57,79.040001,79.269997,67.074135,9956800,-3.95%
3/26/2018,80,80,77.940002,79.360001,67.150276,6926600,0.11%
4/2/2018,78.440002,78.480003,76.379997,77.040001,65.187202,8058700,-2.92%
4/9/2018,77.389999,78.139999,76.309998,76.470001,65.380478,7528800,-0.74%
4/16/2018,76.75,77.260002,76.07,76.860001,65.713905,6359100,0.51%
4/23/2018,77.199997,79.32,77,79.209999,67.723122,6699900,3.06%
4/30/2018,79.209999,79.730003,78.169998,78.940002,67.492271,6454700,-0.34%
5/7/2018,78.900002,80.309998,78.849998,80.019997,68.415649,11906400,1.37%
5/14/2018,80.25,80.790001,79.709999,80.309998,68.663597,9902300,0.36%
5/21/2018,80.489998,80.790001,79.580002,80.029999,68.424202,5930400,-0.35%
5/28/2018,80.279999,80.400002,76.669998,76.959999,65.799393,13221900,-3.84%
6/4/2018,77.150002,77.389999,75.830002,76.360001,65.286407,10954200,-0.78%
6/11/2018,76.300003,76.419998,75.470001,75.980003,64.961525,16930800,-0.50%
6/18/2018,76.099998,77.300003,75.550003,77,65.833611,10022500,1.34%
6/25/2018,76.980003,77,74,74.440002,63.64484,14482700,-3.32%
7/2/2018,74.629997,75.139999,73.910004,75.099998,64.918335,6008100,0.89%
7/9/2018,75.440002,75.650002,74.760002,75.470001,65.238174,9336400,0.49%
7/16/2018,75.559998,76.440002,75.419998,75.980003,65.679039,7030300,0.68%
7/23/2018,75.919998,76.690002,75.860001,76.580002,66.197693,6802900,0.79%
7/30/2018,76.760002,77.389999,76.199997,76.900002,66.474312,6906500,0.42%
8/6/2018,77.25,77.279999,76.139999,76.330002,65.981598,6453600,-0.74%
8/13/2018,76.239998,77.599998,76.110001,77.419998,66.923813,9238500,1.43%
8/20/2018,77.599998,78.269997,77.480003,77.839996,67.286873,8412200,0.54%
8/27/2018,78.190002,78.599998,75.5,75.529999,65.290047,16425100,-2.97%
9/3/2018,75.410004,75.580002,74.620003,75.010002,64.840553,9856800,-0.69%
9/10/2018,75.099998,75.690002,74.760002,75.43,65.203606,9700800,0.56%
9/17/2018,75.43,78.139999,75.309998,78,67.425179,15977200,3.41%
9/24/2018,78.25,78.25,76.910004,76.989998,66.552094,11394400,-1.29%
10/1/2018,76.989998,77.150002,74.639999,75.269997,65.0653,11097900,-2.23%
10/8/2018,75.120003,75.199997,71.459999,71.709999,62.679951,14376100,-4.73%
10/15/2018,71.940002,72.239998,70.989998,71.169998,62.207943,10875200,-0.75%
10/22/2018,71.279999,71.339996,69.010002,69.989998,61.17654,14340100,-1.66%
10/29/2018,70.589996,71.489998,69.300003,71.089996,62.138016,12929200,1.57%
11/5/2018,71.110001,71.5,70.309998,70.790001,61.875801,9421100,-0.42%
11/12/2018,70.769997,71.550003,70.32,70.970001,62.033138,7633900,0.25%
11/19/2018,71.07,71.089996,69.370003,70.18,61.342613,8547000,-1.11%
11/26/2018,70.449997,72.940002,69.620003,72.300003,63.19566,20653000,3.02%
12/3/2018,73.099998,73.169998,70.32,71.599998,62.583805,17080200,-0.97%
12/10/2018,71.57,73.080002,71.480003,72,62.93343,18663200,0.56%
12/17/2018,71.919998,72.199997,67.089996,67.089996,58.641727,24498300,-6.82%
12/24/2018,66.75,69.440002,66.360001,68.800003,60.136395,9783800,2.55%
12/31/2018,68.029999,68.699997,67.260002,68.559998,59.926613,8217900,-0.35%
1/7/2019,68.860001,71.400002,68.290001,71.370003,63.163128,11189800,4.10%
1/14/2019,71.25,73.940002,70.720001,73.339996,64.906601,10456400,2.76%
1/21/2019,73.489998,74.040001,72.849998,73.57,65.110146,7578500,0.31%
1/28/2019,73.339996,74.870003,73.239998,73.82,65.331406,11896200,0.34%
2/4/2019,74.25,74.980003,73.839996,74.480003,65.915512,9170800,0.89%
2/11/2019,74.610001,75.089996,73.940002,74.769997,66.172157,9448200,0.39%
2/18/2019,74.760002,75.760002,74.389999,75.379997,66.712006,8189700,0.82%
2/25/2019,75.580002,75.919998,72.379997,72.669998,64.313629,20385500,-3.60%
3/4/2019,72.970001,73.239998,71.470001,72.25,63.941933,15676400,-0.58%
3/11/2019,72.349998,73.370003,72.050003,73.089996,64.685341,24145000,1.16%
3/18/2019,73.190002,73.959999,71.190002,71.389999,63.180828,18768500,-2.33%
3/25/2019,71.290001,71.690002,70.43,71.139999,62.959576,24760000,-0.35%
4/1/2019,70.790001,71.550003,70.550003,71.370003,63.163128,12520100,0.32%
4/8/2019,71.18,71.980003,70.589996,71.779999,64.312485,9532200,0.57%
4/15/2019,71.739998,73.279999,71.610001,73.160004,65.54892,7860900,1.92%
4/22/2019,73,73.43,72.370003,73.410004,65.772919,17639800,0.34%
4/29/2019,73.389999,74.160004,73.050003,73.410004,65.772919,12617400,0.00%
5/6/2019,72.809998,73.459999,71.400002,72.330002,64.805267,12474900,-1.47%
5/13/2019,71.699997,71.779999,70.839996,71.449997,64.016808,9118600,-1.22%
5/20/2019,71.400002,72,70.07,70.599998,63.255234,10054700,-1.19%
5/27/2019,70.769997,70.959999,68.360001,68.559998,61.42746,15611900,-2.89%
6/3/2019,68.599998,70.660004,68.550003,70.400002,63.076057,12942200,2.68%
6/10/2019,70.739998,71.129997,69.989998,70.589996,63.246281,9240100,0.27%
6/17/2019,70.610001,71.699997,70.529999,71.510002,64.070572,13407400,1.30%
6/24/2019,71.510002,71.949997,70.050003,70.339996,63.022289,18445400,-1.64%
7/1/2019,70.980003,71.480003,70.5,70.980003,64.384872,7862100,0.91%
7/8/2019,70.699997,71.370003,69.709999,69.830002,63.341732,12357900,-1.62%
7/15/2019,69.82,69.949997,69,69.370003,62.924469,7476700,-0.66%
7/22/2019,69.419998,71.18,69.120003,70.540001,63.98576,6603200,1.69%
7/29/2019,70.620003,70.959999,69.129997,69.57,63.105881,12441500,-1.38%
8/5/2019,68.809998,69.830002,67.800003,69.120003,62.697704,10039200,-0.65%
8/12/2019,68.800003,69.379997,67.169998,67.720001,61.427784,8580400,-2.03%
8/19/2019,68.150002,68.739998,67.540001,67.709999,61.418705,8403700,-0.01%
8/26/2019,68.410004,71.089996,67.650002,70.800003,64.221596,11592500,4.56%
9/2/2019,70.459999,72.239998,69.989998,72.080002,65.382675,10261200,1.81%
9/9/2019,72.279999,75.32,72.230003,74.970001,68.004143,11661400,4.01%
9/16/2019,74.639999,75.199997,74.019997,74.75,67.804581,17545400,-0.29%
9/23/2019,74.669998,76.489998,74.449997,76.25,69.165215,23664500,2.01%
9/30/2019,75.360001,75.779999,73.120003,74.25,67.351044,19269800,-2.62%
10/7/2019,74.080002,75.580002,73.849998,75.150002,68.981628,12458000,1.21%
10/14/2019,75.300003,76.169998,75.269997,75.57,69.367149,7702600,0.56%
10/21/2019,75.709999,75.839996,74.800003,75.129997,68.963264,8980500,-0.58%
10/28/2019,75.349998,75.889999,75,75.800003,69.578278,9385200,0.89%
11/4/2019,75.959999,76.669998,75.959999,76.5,70.220818,7647700,0.92%
11/11/2019,76.330002,76.75,75.879997,76.010002,69.771034,6834700,-0.64%
11/18/2019,75.860001,76.599998,75.480003,75.559998,69.357964,9313900,-0.59%
11/25/2019,75.720001,76.169998,74.510002,74.940002,68.788864,10644000,-0.82%
12/2/2019,74.910004,75.589996,73.589996,75.209999,69.036705,11675900,0.36%
12/9/2019,74.949997,75.260002,73.599998,73.82,67.760803,12274400,-1.85%
12/16/2019,73.93,74.5,73.279999,73.669998,67.623108,19511300,-0.20%
12/23/2019,73.779999,73.82,73.019997,73.519997,67.485413,6046400,-0.20%
12/30/2019,73.489998,73.800003,73.029999,73.589996,67.549667,16058300,0.10%
1/6/2020,72.370003,72.839996,71.650002,71.989998,66.081009,16157900,-2.17%
1/13/2020,72.059998,72.739998,71.809998,72.480003,67.354523,13859800,0.68%
1/20/2020,72.300003,73.660004,72.300003,73.339996,68.153702,8420800,1.19%
1/27/2020,72.599998,73.489998,71.980003,72.279999,67.168671,11342600,-1.45%
2/3/2020,72.410004,74.419998,72.25,74.349998,69.092285,14631400,2.86%
2/10/2020,74.5,74.919998,74.25,74.730003,69.445412,9231200,0.51%
2/17/2020,74.639999,74.879997,74.129997,74.239998,68.990059,7469500,-0.66%
2/24/2020,73.010002,73.589996,68.849998,70.220001,65.254349,19863000,-5.41%
3/2/2020,69.760002,71.169998,66.739998,67.089996,62.345669,20351200,-4.46%
3/9/2020,60.900002,63.98,48.919998,59.189999,55.00433,44050200,-11.78%
3/16/2020,53,56.189999,48.009998,50.029999,46.492092,41600000,-15.48%
3/23/2020,49.360001,59.799999,46.380001,54.290001,50.450844,35485100,8.51%
3/30/2020,54.18,57.919998,52.91,54.59,50.729626,41734400,0.55%
4/6/2020,55.07,58.139999,54.66,57.400002,53.340916,28967600,5.15%
4/13/2020,57.400002,57.5,51.869999,54.450001,51.447723,23636500,-5.14%
4/20/2020,53.349998,55.5,52.290001,53.349998,50.408371,19168200,-2.02%
4/27/2020,53.630001,58,53.209999,54.25,51.258751,27181300,1.69%
5/4/2020,53.849998,54.5,52.380001,52.950001,50.030434,22184200,-2.40%
5/11/2020,52.639999,54.25,49.110001,49.970001,47.214741,19889800,-5.63%
5/18/2020,52.5,52.580002,50.169998,51.099998,48.282436,11787400,2.26%
5/25/2020,51.5,58.540001,51.23,55.169998,52.128021,26530100,7.96%
6/1/2020,55.25,61.759998,55.25,60.540001,57.201931,15888500,9.73%
6/8/2020,61.709999,61.799999,56.959999,58.509998,55.283859,24770200,-3.35%
6/15/2020,57.060001,59.709999,56.919998,57.029999,53.885468,33523600,-2.53%
6/22/2020,57.02,57.610001,54.200001,54.439999,51.438271,25393400,-4.54%
6/29/2020,54.720001,57.169998,54.66,57,53.857117,26053500,4.70%
7/6/2020,56.700001,56.82,53.720001,55.540001,52.477623,31097400,-2.56%
7/13/2020,55.860001,57.5,55.330002,56.580002,54.317932,25987100,1.87%
7/20/2020,56.369999,56.830002,55.290001,55.549999,53.329109,19952700,-1.82%
7/27/2020,55.349998,55.799999,54.560001,55.009998,52.810696,15948300,-0.97%
8/3/2020,55,56.900002,55,56.900002,54.625134,7666600,3.44%
8/10/2020,57.049999,58.990002,57,57.68,55.373951,12448600,1.37%
8/17/2020,57.669998,57.669998,55.290001,55.549999,53.329109,10934300,-3.69%
8/24/2020,56,57.860001,55.5,56.790001,54.519535,18736500,2.23%
8/31/2020,56.75,56.75,54.900002,55.34,53.127502,18220500,-2.55%
9/7/2020,55.189999,55.82,54.470001,55.380001,53.165905,15765500,0.07%
9/14/2020,55.73,55.790001,54.66,55.150002,52.945099,24837100,-0.42%
9/21/2020,54.5,55.32,53.540001,54.459999,52.282684,26693600,-1.25%
9/28/2020,55.34,56.18,54.860001,56.09,53.847519,43120000,2.99%
10/5/2020,55.400002,57,55.060001,56.43,54.173923,42074400,0.61%
10/12/2020,56.799999,56.849998,55.310001,56.18,54.813435,19949100,-0.44%
10/19/2020,56.439999,57.360001,55.349998,57.18,55.789108,24506300,1.78%
10/26/2020,56.950001,56.98,53.919998,55.349998,54.003624,19456600,-3.20%
11/2/2020,55.700001,57.029999,55.110001,56.509998,55.135406,22317700,2.10%
11/9/2020,58.5,62,58.380001,60.799999,59.321053,27294900,7.59%
11/16/2020,61.799999,63.549999,61.490002,63.48,61.935863,16138700,4.41%
11/23/2020,64.050003,65.330002,63.73,64.889999,63.311569,13056800,2.22%
11/30/2020,64.57,67.739998,63.200001,67.5,65.858078,19291600,4.02%
12/7/2020,67.389999,68.75,66.949997,68.709999,67.038651,20202200,1.79%
12/14/2020,69.190002,69.199997,67.739998,67.93,66.277618,27629000,-1.14%
12/21/2020,67.449997,68.68,67.019997,68.540001,66.87278,20576000,0.90%
12/28/2020,69,69.290001,68.580002,68.800003,67.126457,20251500,0.38%
1/4/2021,68.239998,69.099998,67.43,68.059998,66.404449,31272800,-1.08%
1/11/2021,67.730003,70.419998,67.730003,70.209999,69.410141,22576100,3.16%
1/18/2021,70.260002,71.169998,68.949997,69.400002,68.609367,18351400,-1.15%
1/25/2021,69.190002,70.029999,67.900002,68.199997,67.423035,16516700,-1.73%
2/1/2021,68.5,70.190002,68.290001,69.989998,69.192642,12804900,2.62%
2/8/2021,70.139999,71.239998,70.089996,71.010002,70.201027,10352800,1.46%
2/15/2021,71.25,71.769997,70.57,71.510002,70.695328,9209500,0.70%
2/22/2021,71.43,76.919998,71.419998,74.400002,73.552406,26750000,4.04%
3/1/2021,75.110001,77.610001,74.57,77.43,76.547882,16252900,4.07%
3/8/2021,77.68,79.959999,77.489998,79.309998,78.406464,17406400,2.43%
3/15/2021,79.339996,80.160004,78.050003,78.730003,77.833076,29629800,-0.73%
3/22/2021,78.5,79.660004,77.959999,79.519997,78.614075,18423700,1.00%
3/29/2021,79.239998,79.739998,78.43,79,78.099998,43524600,-0.65%
4/5/2021,78.050003,78.650002,77.410004,78.32,77.427742,26944400,-0.86%
4/12/2021,78.440002,78.629997,77.260002,77.589996,77.589996,18640800,-0.93%
4/19/2021,77.599998,78.080002,76.449997,78,78,17120400,0.53%
4/26/2021,78.010002,78.769997,77.940002,78.269997,78.269997,13626200,0.35%
5/3/2021,78.639999,79.540001,78.059998,79.43,79.43,12122600,1.48%
5/10/2021,79.57,80.110001,78.080002,79.760002,79.760002,15943800,0.42%
5/17/2021,79.709999,80.339996,78.519997,79.029999,79.029999,13604300,-0.92%
5/24/2021,79.449997,81.5,79.440002,81.32,81.32,15328200,2.90%
5/31/2021,81.5,82.110001,80.169998,81.209999,81.209999,14821900,-0.14%
